date,ce_price,pe_price,straddle_price
2024-12-30 09:20:00+05:30,465.5,82.9,548.4
2024-12-30 09:25:00+05:30,465.5,86.9,552.4
2024-12-30 09:30:00+05:30,435.0,86.0,521.0
2024-12-30 09:35:00+05:30,434.0,89.2,523.2
2024-12-30 09:40:00+05:30,434.0,87.8,521.8
2024-12-30 09:45:00+05:30,425.0,83.4,508.4
2024-12-30 09:50:00+05:30,425.0,76.4,501.4
2024-12-30 09:55:00+05:30,427.0,84.0,511.0
2024-12-30 10:00:00+05:30,427.0,78.8,505.8
2024-12-30 10:05:00+05:30,427.0,77.85,504.85
2024-12-30 10:10:00+05:30,427.0,74.5,501.5
2024-12-30 10:15:00+05:30,427.0,75.75,502.75
2024-12-30 10:20:00+05:30,427.0,73.2,500.2
2024-12-30 10:25:00+05:30,427.0,71.0,498.0
2024-12-30 10:30:00+05:30,427.0,70.2,497.2
2024-12-30 10:35:00+05:30,427.0,70.3,497.3
2024-12-30 10:40:00+05:30,427.0,67.0,494.0
2024-12-30 10:45:00+05:30,427.0,60.55,487.55
2024-12-30 10:50:00+05:30,427.0,62.0,489.0
2024-12-30 10:55:00+05:30,427.0,65.15,492.15
2024-12-30 11:00:00+05:30,427.0,72.9,499.9
2024-12-30 11:05:00+05:30,472.75,72.95,545.7
2024-12-30 11:10:00+05:30,472.75,72.1,544.85
2024-12-30 11:15:00+05:30,466.0,69.8,535.8
2024-12-30 11:20:00+05:30,466.0,63.0,529.0
2024-12-30 11:25:00+05:30,466.0,61.5,527.5
2024-12-30 11:30:00+05:30,466.0,59.75,525.75
2024-12-30 11:35:00+05:30,466.0,60.6,526.6
2024-12-30 11:40:00+05:30,466.0,59.45,525.45
2024-12-30 11:45:00+05:30,553.3,57.0,610.3
2024-12-30 11:50:00+05:30,553.3,59.85,613.15
2024-12-30 11:55:00+05:30,553.3,59.1,612.4
2024-12-30 12:00:00+05:30,553.3,58.85,612.15
2024-12-30 12:05:00+05:30,553.3,61.0,614.3
2024-12-30 12:10:00+05:30,553.3,61.0,614.3
2024-12-30 12:15:00+05:30,553.3,63.95,617.25
2024-12-30 12:20:00+05:30,553.3,69.25,622.55
2024-12-30 12:25:00+05:30,541.2,81.0,622.2
2024-12-30 12:30:00+05:30,487.2,81.2,568.4
2024-12-30 12:35:00+05:30,487.2,81.05,568.25
2024-12-30 12:40:00+05:30,487.2,78.3,565.5
2024-12-30 12:45:00+05:30,487.2,79.65,566.85
2024-12-30 12:50:00+05:30,487.2,80.9,568.1
2024-12-30 12:55:00+05:30,487.2,81.15,568.35
2024-12-30 13:00:00+05:30,487.2,85.0,572.2
2024-12-30 13:05:00+05:30,487.2,86.4,573.6
2024-12-30 13:10:00+05:30,487.2,84.1,571.3
2024-12-30 13:15:00+05:30,487.2,82.95,570.15
2024-12-30 13:20:00+05:30,487.2,87.2,574.4
2024-12-30 13:25:00+05:30,487.2,97.65,584.85
2024-12-30 13:30:00+05:30,415.0,110.15,525.15
2024-12-30 13:35:00+05:30,409.5,106.15,515.65
2024-12-30 13:40:00+05:30,406.5,110.55,517.05
2024-12-30 13:45:00+05:30,399.5,117.45,516.95
2024-12-30 13:50:00+05:30,390.5,127.7,518.2
2024-12-30 13:55:00+05:30,389.45,118.0,507.45
2024-12-30 14:00:00+05:30,380.0,120.55,500.55
2024-12-30 14:05:00+05:30,386.5,120.95,507.45
2024-12-30 14:10:00+05:30,384.45,125.0,509.45
2024-12-30 14:15:00+05:30,384.45,122.0,506.45
2024-12-30 14:20:00+05:30,373.0,125.8,498.8
2024-12-30 14:25:00+05:30,376.0,127.75,503.75
2024-12-30 14:30:00+05:30,393.05,116.4,509.45000000000005
2024-12-30 14:35:00+05:30,393.05,108.1,501.15
2024-12-30 14:40:00+05:30,395.0,109.1,504.1
2024-12-30 14:45:00+05:30,402.85,108.75,511.6
2024-12-30 14:50:00+05:30,402.85,106.9,509.75
2024-12-30 14:55:00+05:30,402.85,96.4,499.25
2024-12-30 15:00:00+05:30,382.55,108.95,491.5
2024-12-30 15:05:00+05:30,383.45,112.95,496.4
2024-12-30 15:10:00+05:30,372.5,115.4,487.9
2024-12-30 15:15:00+05:30,372.5,103.2,475.7
2024-12-30 15:20:00+05:30,403.95,104.7,508.65
2024-12-30 15:25:00+05:30,399.4,107.3,506.7
2024-12-31 09:15:00+05:30,307.25,148.35,455.6
2024-12-31 09:20:00+05:30,294.45,156.6,451.04999999999995
2024-12-31 09:25:00+05:30,295.6,156.55,452.15000000000003
2024-12-31 09:30:00+05:30,303.65,148.6,452.25
2024-12-31 09:35:00+05:30,331.55,139.45,471.0
2024-12-31 09:40:00+05:30,296.0,163.45,459.45
2024-12-31 09:45:00+05:30,287.35,173.0,460.35
2024-12-31 09:50:00+05:30,287.4,171.15,458.54999999999995
2024-12-31 09:55:00+05:30,296.1,159.9,456.0
2024-12-31 10:00:00+05:30,292.3,161.3,453.6
2024-12-31 10:05:00+05:30,267.25,187.4,454.65
2024-12-31 10:10:00+05:30,266.35,192.0,458.35
2024-12-31 10:15:00+05:30,298.05,161.55,459.6
2024-12-31 10:20:00+05:30,311.0,156.2,467.2
2024-12-31 10:25:00+05:30,298.15,168.65,466.79999999999995
2024-12-31 10:30:00+05:30,304.95,162.65,467.6
2024-12-31 10:35:00+05:30,313.7,160.05,473.75
2024-12-31 10:40:00+05:30,318.0,158.9,476.9
2024-12-31 10:45:00+05:30,314.0,160.55,474.55
2024-12-31 10:50:00+05:30,355.55,142.1,497.65
2024-12-31 10:55:00+05:30,336.9,146.9,483.79999999999995
2024-12-31 11:00:00+05:30,333.9,150.45,484.34999999999997
2024-12-31 11:05:00+05:30,364.7,136.85,501.54999999999995
2024-12-31 11:10:00+05:30,370.5,131.9,502.4
2024-12-31 11:15:00+05:30,350.35,142.25,492.6
2024-12-31 11:20:00+05:30,358.55,138.0,496.55
2024-12-31 11:25:00+05:30,350.0,140.85,490.85
2024-12-31 11:30:00+05:30,350.15,143.75,493.9
2024-12-31 11:35:00+05:30,348.0,148.0,496.0
2024-12-31 11:40:00+05:30,371.35,135.55,506.90000000000003
2024-12-31 11:45:00+05:30,363.0,140.8,503.8
2024-12-31 11:50:00+05:30,352.7,146.2,498.9
2024-12-31 11:55:00+05:30,349.85,145.95,495.8
2024-12-31 12:00:00+05:30,350.6,147.85,498.45000000000005
2024-12-31 12:05:00+05:30,344.0,152.55,496.55
2024-12-31 12:10:00+05:30,345.8,149.3,495.1
2024-12-31 12:15:00+05:30,354.75,143.6,498.35
2024-12-31 12:20:00+05:30,363.9,137.0,500.9
2024-12-31 12:25:00+05:30,365.05,138.8,503.85
2024-12-31 12:30:00+05:30,373.2,133.55,506.75
2024-12-31 12:35:00+05:30,355.7,140.05,495.75
2024-12-31 12:40:00+05:30,354.25,142.8,497.05
2024-12-31 12:45:00+05:30,349.65,143.2,492.84999999999997
2024-12-31 12:50:00+05:30,348.65,144.25,492.9
2024-12-31 12:55:00+05:30,338.4,147.6,486.0
2024-12-31 13:00:00+05:30,341.55,146.5,488.05
2024-12-31 13:05:00+05:30,352.35,138.65,491.0
2024-12-31 13:10:00+05:30,350.0,142.95,492.95
2024-12-31 13:15:00+05:30,352.0,145.5,497.5
2024-12-31 13:20:00+05:30,364.35,132.9,497.25
2024-12-31 13:25:00+05:30,370.0,130.65,500.65
2024-12-31 13:30:00+05:30,364.5,132.85,497.35
2024-12-31 13:35:00+05:30,392.8,121.25,514.05
2024-12-31 13:40:00+05:30,385.6,124.9,510.5
2024-12-31 13:45:00+05:30,384.85,128.1,512.95
2024-12-31 13:50:00+05:30,389.85,127.05,516.9
2024-12-31 13:55:00+05:30,389.55,126.5,516.05
2024-12-31 14:00:00+05:30,422.0,116.4,538.4
2024-12-31 14:05:00+05:30,428.05,112.4,540.45
2024-12-31 14:10:00+05:30,422.05,114.85,536.9
2024-12-31 14:15:00+05:30,390.75,125.95,516.7
2024-12-31 14:20:00+05:30,386.35,127.8,514.15
2024-12-31 14:25:00+05:30,386.1,128.75,514.85
2024-12-31 14:30:00+05:30,374.75,132.9,507.65
2024-12-31 14:35:00+05:30,390.4,121.55,511.95
2024-12-31 14:40:00+05:30,381.95,121.75,503.7
2024-12-31 14:45:00+05:30,391.2,122.8,514.0
2024-12-31 14:50:00+05:30,398.05,126.0,524.05
2024-12-31 14:55:00+05:30,400.5,119.55,520.05
2024-12-31 15:00:00+05:30,381.65,124.8,506.45
2024-12-31 15:05:00+05:30,381.65,120.5,502.15
2024-12-31 15:10:00+05:30,404.7,116.65,521.35
2024-12-31 15:15:00+05:30,394.0,120.8,514.8
2024-12-31 15:20:00+05:30,395.15,120.35,515.5
2024-12-31 15:25:00+05:30,398.1,114.6,512.7
2025-01-01 09:15:00+05:30,371.95,121.05,493.0
2025-01-01 09:20:00+05:30,355.0,131.35,486.35
2025-01-01 09:25:00+05:30,360.7,127.0,487.7
2025-01-01 09:30:00+05:30,342.0,136.05,478.05
2025-01-01 09:35:00+05:30,346.0,133.0,479.0
2025-01-01 09:40:00+05:30,346.75,143.95,490.7
2025-01-01 09:45:00+05:30,332.0,150.65,482.65
2025-01-01 09:50:00+05:30,338.2,151.35,489.54999999999995
2025-01-01 09:55:00+05:30,344.45,140.2,484.65
2025-01-01 10:00:00+05:30,338.65,145.4,484.04999999999995
2025-01-01 10:05:00+05:30,351.9,138.75,490.65
2025-01-01 10:10:00+05:30,373.55,128.55,502.1
2025-01-01 10:15:00+05:30,375.35,126.6,501.95000000000005
2025-01-01 10:20:00+05:30,379.5,125.6,505.1
2025-01-01 10:25:00+05:30,386.0,120.7,506.7
2025-01-01 10:30:00+05:30,385.0,123.45,508.45
2025-01-01 10:35:00+05:30,402.15,118.6,520.75
2025-01-01 10:40:00+05:30,395.5,119.95,515.45
2025-01-01 10:45:00+05:30,439.55,108.6,548.15
2025-01-01 10:50:00+05:30,470.0,106.35,576.35
2025-01-01 10:55:00+05:30,466.35,107.6,573.95
2025-01-01 11:00:00+05:30,452.75,107.45,560.2
2025-01-01 11:05:00+05:30,458.0,107.6,565.6
2025-01-01 11:10:00+05:30,457.7,108.0,565.7
2025-01-01 11:15:00+05:30,467.95,106.0,573.95
2025-01-01 11:20:00+05:30,463.25,109.05,572.3
2025-01-01 11:25:00+05:30,442.8,112.0,554.8
2025-01-01 11:30:00+05:30,437.05,121.1,558.15
2025-01-01 11:35:00+05:30,431.0,124.15,555.15
2025-01-01 11:40:00+05:30,430.7,116.2,546.9
2025-01-01 11:45:00+05:30,436.75,120.0,556.75
2025-01-01 11:50:00+05:30,422.55,124.45,547.0
2025-01-01 11:55:00+05:30,419.15,122.5,541.65
2025-01-01 12:00:00+05:30,435.0,112.0,547.0
2025-01-01 12:05:00+05:30,437.0,111.0,548.0
2025-01-01 12:10:00+05:30,440.0,111.8,551.8
2025-01-01 12:15:00+05:30,458.25,105.8,564.05
2025-01-01 12:20:00+05:30,482.85,105.85,588.7
2025-01-01 12:25:00+05:30,482.85,107.0,589.85
2025-01-01 12:30:00+05:30,474.0,105.75,579.75
2025-01-01 12:35:00+05:30,473.15,106.25,579.4
2025-01-01 12:40:00+05:30,464.75,107.7,572.45
2025-01-01 12:45:00+05:30,471.9,107.85,579.75
2025-01-01 12:50:00+05:30,471.9,109.3,581.1999999999999
2025-01-01 12:55:00+05:30,471.9,115.05,586.9499999999999
2025-01-01 13:00:00+05:30,451.65,111.8,563.4499999999999
2025-01-01 13:05:00+05:30,452.35,110.65,563.0
2025-01-01 13:10:00+05:30,452.35,114.55,566.9
2025-01-01 13:15:00+05:30,453.0,112.25,565.25
2025-01-01 13:20:00+05:30,451.25,108.95,560.2
2025-01-01 13:25:00+05:30,451.25,107.35,558.6
2025-01-01 13:30:00+05:30,451.25,108.4,559.65
2025-01-01 13:35:00+05:30,451.25,106.1,557.35
2025-01-01 13:40:00+05:30,451.25,103.7,554.95
2025-01-01 13:45:00+05:30,459.0,102.55,561.55
2025-01-01 13:50:00+05:30,459.0,95.6,554.6
2025-01-01 13:55:00+05:30,490.45,91.15,581.6
2025-01-01 14:00:00+05:30,511.0,87.05,598.05
2025-01-01 14:05:00+05:30,489.05,85.0,574.05
2025-01-01 14:10:00+05:30,476.5,89.75,566.25
2025-01-01 14:15:00+05:30,466.15,92.25,558.4
2025-01-01 14:20:00+05:30,466.15,90.0,556.15
2025-01-01 14:25:00+05:30,467.15,90.95,558.1
2025-01-01 14:30:00+05:30,467.15,90.15,557.3
2025-01-01 14:35:00+05:30,475.9,89.15,565.05
2025-01-01 14:40:00+05:30,456.7,92.95,549.65
2025-01-01 14:45:00+05:30,456.7,93.8,550.5
2025-01-01 14:50:00+05:30,457.0,95.7,552.7
2025-01-01 14:55:00+05:30,450.0,97.0,547.0
2025-01-01 15:00:00+05:30,451.0,95.8,546.8
2025-01-01 15:05:00+05:30,447.05,95.75,542.8
2025-01-01 15:10:00+05:30,458.95,95.6,554.55
2025-01-01 15:15:00+05:30,458.95,95.9,554.85
2025-01-01 15:20:00+05:30,465.0,92.6,557.6
2025-01-01 15:25:00+05:30,463.75,90.7,554.45
2025-01-02 09:15:00+05:30,460.55,96.05,556.6
2025-01-02 09:20:00+05:30,457.95,100.0,557.95
2025-01-02 09:25:00+05:30,454.25,102.8,557.05
2025-01-02 09:30:00+05:30,469.9,95.45,565.35
2025-01-02 09:35:00+05:30,486.05,88.0,574.05
2025-01-02 09:40:00+05:30,492.6,86.4,579.0
2025-01-02 09:45:00+05:30,478.05,90.5,568.55
2025-01-02 09:50:00+05:30,468.1,86.7,554.8000000000001
2025-01-02 09:55:00+05:30,501.0,83.05,584.05
2025-01-02 10:00:00+05:30,501.0,82.4,583.4
2025-01-02 10:05:00+05:30,501.0,80.1,581.1
2025-01-02 10:10:00+05:30,500.0,82.75,582.75
2025-01-02 10:15:00+05:30,518.5,79.0,597.5
2025-01-02 10:20:00+05:30,525.45,75.65,601.1
2025-01-02 10:25:00+05:30,520.1,74.9,595.0
2025-01-02 10:30:00+05:30,518.7,77.2,595.9000000000001
2025-01-02 10:35:00+05:30,512.0,76.85,588.85
2025-01-02 10:40:00+05:30,530.15,74.8,604.9499999999999
2025-01-02 10:45:00+05:30,554.9,70.9,625.8
2025-01-02 10:50:00+05:30,559.7,70.55,630.25
2025-01-02 10:55:00+05:30,564.55,66.15,630.6999999999999
2025-01-02 11:00:00+05:30,563.1,68.0,631.1
2025-01-02 11:05:00+05:30,563.1,65.15,628.25
2025-01-02 11:10:00+05:30,586.1,66.0,652.1
2025-01-02 11:15:00+05:30,575.4,67.5,642.9
2025-01-02 11:20:00+05:30,575.4,66.55,641.9499999999999
2025-01-02 11:25:00+05:30,594.0,63.7,657.7
2025-01-02 11:30:00+05:30,593.9,64.35,658.25
2025-01-02 11:35:00+05:30,593.9,63.85,657.75
2025-01-02 11:40:00+05:30,581.6,65.0,646.6
2025-01-02 11:45:00+05:30,577.45,68.85,646.3000000000001
2025-01-02 11:50:00+05:30,570.95,69.55,640.5
2025-01-02 11:55:00+05:30,556.6,65.0,621.6
2025-01-02 12:00:00+05:30,580.7,62.1,642.8000000000001
2025-01-02 12:05:00+05:30,587.7,61.95,649.6500000000001
2025-01-02 12:10:00+05:30,587.7,66.1,653.8000000000001
2025-01-02 12:15:00+05:30,587.7,63.7,651.4000000000001
2025-01-02 12:20:00+05:30,587.7,63.1,650.8000000000001
2025-01-02 12:25:00+05:30,609.05,59.0,668.05
2025-01-02 12:30:00+05:30,609.05,55.6,664.65
2025-01-02 12:35:00+05:30,656.2,55.1,711.3000000000001
2025-01-02 12:40:00+05:30,660.2,53.7,713.9000000000001
2025-01-02 12:45:00+05:30,669.55,54.0,723.55
2025-01-02 12:50:00+05:30,655.0,50.75,705.75
2025-01-02 12:55:00+05:30,655.0,49.5,704.5
2025-01-02 13:00:00+05:30,655.0,45.45,700.45
2025-01-02 13:05:00+05:30,655.0,43.25,698.25
2025-01-02 13:10:00+05:30,655.0,43.15,698.15
2025-01-02 13:15:00+05:30,655.0,39.3,694.3
2025-01-02 13:20:00+05:30,701.65,39.4,741.05
2025-01-02 13:25:00+05:30,707.0,40.8,747.8
2025-01-02 13:30:00+05:30,707.0,38.75,745.75
2025-01-02 13:35:00+05:30,722.95,34.75,757.7
2025-01-02 13:40:00+05:30,729.7,33.4,763.1
2025-01-02 13:45:00+05:30,727.15,34.0,761.15
2025-01-02 13:50:00+05:30,725.0,33.7,758.7
2025-01-02 13:55:00+05:30,725.0,33.6,758.6
2025-01-02 14:00:00+05:30,725.0,32.0,757.0
2025-01-02 14:05:00+05:30,705.15,30.15,735.3
2025-01-02 14:10:00+05:30,705.15,30.5,735.65
2025-01-02 14:15:00+05:30,705.15,28.0,733.15
2025-01-02 14:20:00+05:30,736.35,27.25,763.6
2025-01-02 14:25:00+05:30,730.0,28.15,758.15
2025-01-02 14:30:00+05:30,736.8,26.7,763.5
2025-01-02 14:35:00+05:30,736.8,25.45,762.25
2025-01-02 14:40:00+05:30,749.6,25.4,775.0
2025-01-02 14:45:00+05:30,749.6,24.3,773.9
2025-01-02 14:50:00+05:30,749.6,23.35,772.95
2025-01-02 14:55:00+05:30,792.55,24.75,817.3
2025-01-02 15:00:00+05:30,775.45,24.5,799.95
2025-01-02 15:05:00+05:30,769.2,23.65,792.85
2025-01-02 15:10:00+05:30,766.15,23.0,789.15
2025-01-02 15:15:00+05:30,759.8,22.65,782.4499999999999
2025-01-02 15:20:00+05:30,759.45,20.8,780.25
2025-01-02 15:25:00+05:30,753.4,21.0,774.4
2025-01-03 09:15:00+05:30,748.1,21.9,770.0
2025-01-03 09:20:00+05:30,728.25,21.9,750.15
2025-01-03 09:25:00+05:30,706.85,23.15,730.0
