date,ce_price,pe_price,straddle_price
2025-01-03 09:30:00+05:30,674.45,23.75,698.2
2025-01-03 09:35:00+05:30,665.05,24.6,689.65
2025-01-03 09:40:00+05:30,678.45,25.05,703.5
2025-01-03 09:45:00+05:30,640.0,25.25,665.25
2025-01-03 09:50:00+05:30,635.9,24.9,660.8
2025-01-03 09:55:00+05:30,628.45,24.0,652.45
2025-01-03 10:00:00+05:30,649.9,20.1,670.0
2025-01-03 10:05:00+05:30,624.1,22.8,646.9
2025-01-03 10:10:00+05:30,624.1,24.1,648.2
2025-01-03 10:15:00+05:30,610.75,22.85,633.6
2025-01-03 10:20:00+05:30,610.75,21.0,631.75
2025-01-03 10:25:00+05:30,610.75,21.0,631.75
2025-01-03 10:30:00+05:30,576.6,23.05,599.65
2025-01-03 10:35:00+05:30,581.4,23.8,605.1999999999999
2025-01-03 10:40:00+05:30,581.4,22.2,603.6
2025-01-03 10:45:00+05:30,581.4,20.25,601.65
2025-01-03 10:50:00+05:30,581.4,22.25,603.65
2025-01-03 10:55:00+05:30,581.4,21.5,602.9
2025-01-03 11:00:00+05:30,581.5,20.65,602.15
2025-01-03 11:05:00+05:30,605.4,18.6,624.0
2025-01-03 11:10:00+05:30,606.6,17.5,624.1
2025-01-03 11:15:00+05:30,629.25,15.6,644.85
2025-01-03 11:20:00+05:30,667.1,12.65,679.75
2025-01-03 11:25:00+05:30,668.85,13.15,682.0
2025-01-03 11:30:00+05:30,668.85,13.9,682.75
2025-01-03 11:35:00+05:30,668.85,12.75,681.6
2025-01-03 11:40:00+05:30,668.85,11.6,680.45
2025-01-03 11:45:00+05:30,668.85,12.25,681.1
2025-01-03 11:50:00+05:30,668.85,11.65,680.5
2025-01-03 11:55:00+05:30,668.85,11.05,679.9
2025-01-03 12:00:00+05:30,696.65,11.3,707.9499999999999
2025-01-03 12:05:00+05:30,696.65,13.5,710.15
2025-01-03 12:10:00+05:30,696.65,11.8,708.4499999999999
2025-01-03 12:15:00+05:30,696.65,13.6,710.25
2025-01-03 12:20:00+05:30,628.1,15.2,643.3000000000001
2025-01-03 12:25:00+05:30,605.0,15.95,620.95
2025-01-03 12:30:00+05:30,605.0,14.5,619.5
2025-01-03 12:35:00+05:30,605.0,14.75,619.75
2025-01-03 12:40:00+05:30,605.0,13.75,618.75
2025-01-03 12:45:00+05:30,605.0,13.25,618.25
2025-01-03 12:50:00+05:30,617.7,14.4,632.1
2025-01-03 12:55:00+05:30,617.7,13.65,631.35
2025-01-03 13:00:00+05:30,617.7,12.1,629.8000000000001
2025-01-03 13:05:00+05:30,617.7,12.7,630.4000000000001
2025-01-03 13:10:00+05:30,617.7,12.8,630.5
2025-01-03 13:15:00+05:30,617.7,12.7,630.4000000000001
2025-01-03 13:20:00+05:30,664.75,12.1,676.85
2025-01-03 13:25:00+05:30,668.95,12.1,681.0500000000001
2025-01-03 13:30:00+05:30,668.95,12.45,681.4000000000001
2025-01-03 13:35:00+05:30,641.8,13.0,654.8
2025-01-03 13:40:00+05:30,639.15,12.45,651.6
2025-01-03 13:45:00+05:30,630.1,12.85,642.95
2025-01-03 13:50:00+05:30,631.05,13.3,644.3499999999999
2025-01-03 13:55:00+05:30,631.05,16.15,647.1999999999999
2025-01-03 14:00:00+05:30,587.05,17.65,604.6999999999999
2025-01-03 14:05:00+05:30,583.55,17.6,601.15
2025-01-03 14:10:00+05:30,578.1,17.25,595.35
2025-01-03 14:15:00+05:30,568.75,16.85,585.6
2025-01-03 14:20:00+05:30,573.65,16.2,589.85
2025-01-03 14:25:00+05:30,573.65,15.4,589.05
2025-01-03 14:30:00+05:30,573.65,15.15,588.8
2025-01-03 14:35:00+05:30,573.65,13.65,587.3
2025-01-03 14:40:00+05:30,583.35,14.55,597.9
2025-01-03 14:45:00+05:30,583.35,14.5,597.85
2025-01-03 14:50:00+05:30,583.35,14.7,598.0500000000001
2025-01-03 14:55:00+05:30,583.35,16.05,599.4
2025-01-03 15:00:00+05:30,579.95,16.65,596.6
2025-01-03 15:05:00+05:30,557.75,16.55,574.3
2025-01-03 15:10:00+05:30,582.3,17.5,599.8
2025-01-03 15:15:00+05:30,580.2,17.3,597.5
2025-01-03 15:20:00+05:30,561.55,17.7,579.25
2025-01-03 15:25:00+05:30,554.6,18.15,572.75
2025-01-06 09:15:00+05:30,580.55,14.2,594.75
2025-01-06 09:20:00+05:30,611.5,13.35,624.85
2025-01-06 09:25:00+05:30,571.05,15.15,586.1999999999999
2025-01-06 09:30:00+05:30,536.8,17.65,554.4499999999999
2025-01-06 09:35:00+05:30,493.0,23.9,516.9
2025-01-06 09:40:00+05:30,525.2,28.1,553.3000000000001
2025-01-06 09:45:00+05:30,531.8,22.45,554.25
2025-01-06 09:50:00+05:30,539.35,23.05,562.4
2025-01-06 09:55:00+05:30,534.5,23.35,557.85
2025-01-06 10:00:00+05:30,555.4,19.1,574.5
2025-01-06 10:05:00+05:30,581.15,17.2,598.35
2025-01-06 10:10:00+05:30,590.4,15.45,605.85
2025-01-06 10:15:00+05:30,584.2,15.9,600.1
2025-01-06 10:20:00+05:30,548.7,19.45,568.1500000000001
2025-01-06 10:25:00+05:30,524.65,19.6,544.25
2025-01-06 10:30:00+05:30,516.3,21.3,537.5999999999999
2025-01-06 10:35:00+05:30,487.15,23.5,510.65
2025-01-06 10:40:00+05:30,441.25,32.0,473.25
2025-01-06 10:45:00+05:30,435.0,32.5,467.5
2025-01-06 10:50:00+05:30,418.5,39.5,458.0
2025-01-06 10:55:00+05:30,411.2,40.0,451.2
2025-01-06 11:00:00+05:30,397.7,42.9,440.59999999999997
2025-01-06 11:05:00+05:30,382.0,47.2,429.2
2025-01-06 11:10:00+05:30,361.05,62.45,423.5
2025-01-06 11:15:00+05:30,372.35,59.5,431.85
2025-01-06 11:20:00+05:30,358.15,67.65,425.79999999999995
2025-01-06 11:25:00+05:30,373.2,60.65,433.84999999999997
2025-01-06 11:30:00+05:30,360.0,65.4,425.4
2025-01-06 11:35:00+05:30,355.65,68.05,423.7
2025-01-06 11:40:00+05:30,333.2,84.0,417.2
2025-01-06 11:45:00+05:30,297.25,113.25,410.5
2025-01-06 11:50:00+05:30,290.45,114.25,404.7
2025-01-06 11:55:00+05:30,288.85,119.3,408.15000000000003
2025-01-06 12:00:00+05:30,324.25,92.6,416.85
2025-01-06 12:05:00+05:30,327.95,95.0,422.95
2025-01-06 12:10:00+05:30,353.2,85.7,438.9
2025-01-06 12:15:00+05:30,331.6,101.35,432.95000000000005
2025-01-06 12:20:00+05:30,339.95,97.3,437.25
2025-01-06 12:25:00+05:30,314.1,107.25,421.35
2025-01-06 12:30:00+05:30,337.4,94.5,431.9
2025-01-06 12:35:00+05:30,365.0,81.15,446.15
2025-01-06 12:40:00+05:30,363.3,85.0,448.3
2025-01-06 12:45:00+05:30,364.85,85.45,450.3
2025-01-06 12:50:00+05:30,348.0,90.75,438.75
2025-01-06 12:55:00+05:30,381.35,78.75,460.1
2025-01-06 13:00:00+05:30,364.3,86.45,450.75
2025-01-06 13:05:00+05:30,357.9,88.95,446.84999999999997
2025-01-06 13:10:00+05:30,347.35,94.6,441.95000000000005
2025-01-06 13:15:00+05:30,325.0,108.0,433.0
2025-01-06 13:20:00+05:30,314.85,113.4,428.25
2025-01-06 13:25:00+05:30,319.95,110.85,430.79999999999995
2025-01-06 13:30:00+05:30,303.7,115.1,418.79999999999995
2025-01-06 13:35:00+05:30,315.3,106.5,421.8
2025-01-06 13:40:00+05:30,306.9,113.9,420.79999999999995
2025-01-06 13:45:00+05:30,295.15,120.15,415.29999999999995
2025-01-06 13:50:00+05:30,284.3,136.3,420.6
2025-01-06 13:55:00+05:30,300.65,124.85,425.5
2025-01-06 14:00:00+05:30,303.5,121.95,425.45
2025-01-06 14:05:00+05:30,316.4,109.45,425.84999999999997
2025-01-06 14:10:00+05:30,293.5,128.5,422.0
2025-01-06 14:15:00+05:30,308.1,116.35,424.45000000000005
2025-01-06 14:20:00+05:30,303.1,122.55,425.65000000000003
2025-01-06 14:25:00+05:30,292.0,131.05,423.05
2025-01-06 14:30:00+05:30,284.95,136.1,421.04999999999995
2025-01-06 14:35:00+05:30,267.4,148.4,415.79999999999995
2025-01-06 14:40:00+05:30,273.6,145.25,418.85
2025-01-06 14:45:00+05:30,287.35,133.15,420.5
2025-01-06 14:50:00+05:30,295.65,123.5,419.15
2025-01-06 14:55:00+05:30,306.1,117.3,423.40000000000003
2025-01-06 15:00:00+05:30,293.9,126.6,420.5
2025-01-06 15:05:00+05:30,296.8,122.05,418.85
2025-01-06 15:10:00+05:30,277.95,135.35,413.29999999999995
2025-01-06 15:15:00+05:30,290.8,123.65,414.45000000000005
2025-01-06 15:20:00+05:30,299.85,116.5,416.35
2025-01-06 15:25:00+05:30,300.8,113.8,414.6
2025-01-07 09:15:00+05:30,362.15,66.8,428.95
2025-01-07 09:20:00+05:30,379.85,61.35,441.20000000000005
2025-01-07 09:25:00+05:30,376.3,53.8,430.1
2025-01-07 09:30:00+05:30,382.8,51.85,434.65000000000003
2025-01-07 09:35:00+05:30,376.5,51.1,427.6
2025-01-07 09:40:00+05:30,378.05,47.85,425.90000000000003
2025-01-07 09:45:00+05:30,312.25,77.25,389.5
2025-01-07 09:50:00+05:30,312.4,73.85,386.25
2025-01-07 09:55:00+05:30,306.6,74.4,381.0
2025-01-07 10:00:00+05:30,282.65,82.0,364.65
2025-01-07 10:05:00+05:30,281.4,82.9,364.29999999999995
2025-01-07 10:10:00+05:30,360.4,47.6,408.0
2025-01-07 10:15:00+05:30,348.8,54.7,403.5
2025-01-07 10:20:00+05:30,332.45,56.6,389.05
2025-01-07 10:25:00+05:30,358.95,45.5,404.45
2025-01-07 10:30:00+05:30,345.1,49.45,394.55
2025-01-07 10:35:00+05:30,330.0,55.45,385.45
2025-01-07 10:40:00+05:30,344.7,49.2,393.9
2025-01-07 10:45:00+05:30,359.5,45.4,404.9
2025-01-07 10:50:00+05:30,320.15,60.05,380.2
2025-01-07 10:55:00+05:30,327.3,52.0,379.3
2025-01-07 11:00:00+05:30,345.85,45.75,391.6
2025-01-07 11:05:00+05:30,325.55,49.95,375.5
2025-01-07 11:10:00+05:30,333.35,46.5,379.85
2025-01-07 11:15:00+05:30,336.65,46.05,382.7
2025-01-07 11:20:00+05:30,342.55,45.35,387.90000000000003
2025-01-07 11:25:00+05:30,353.7,42.6,396.3
2025-01-07 11:30:00+05:30,359.25,40.0,399.25
2025-01-07 11:35:00+05:30,349.4,41.75,391.15
2025-01-07 11:40:00+05:30,339.3,42.65,381.95
2025-01-07 11:45:00+05:30,334.15,43.75,377.9
2025-01-07 11:50:00+05:30,354.2,38.7,392.9
2025-01-07 11:55:00+05:30,335.95,41.4,377.34999999999997
2025-01-07 12:00:00+05:30,323.85,45.05,368.90000000000003
2025-01-07 12:05:00+05:30,319.55,45.15,364.7
2025-01-07 12:10:00+05:30,314.85,46.35,361.20000000000005
2025-01-07 12:15:00+05:30,310.6,49.85,360.45000000000005
2025-01-07 12:20:00+05:30,309.35,48.85,358.20000000000005
2025-01-07 12:25:00+05:30,312.45,46.25,358.7
2025-01-07 12:30:00+05:30,318.7,43.2,361.9
2025-01-07 12:35:00+05:30,310.8,43.4,354.2
2025-01-07 12:40:00+05:30,320.55,41.25,361.8
2025-01-07 12:45:00+05:30,325.3,37.75,363.05
2025-01-07 12:50:00+05:30,325.0,37.1,362.1
2025-01-07 12:55:00+05:30,311.35,40.3,351.65000000000003
2025-01-07 13:00:00+05:30,309.4,40.45,349.84999999999997
2025-01-07 13:05:00+05:30,322.75,36.85,359.6
2025-01-07 13:10:00+05:30,314.05,37.1,351.15000000000003
2025-01-07 13:15:00+05:30,310.0,39.65,349.65
2025-01-07 13:20:00+05:30,313.2,38.4,351.59999999999997
2025-01-07 13:25:00+05:30,317.05,35.05,352.1
2025-01-07 13:30:00+05:30,344.0,29.8,373.8
2025-01-07 13:35:00+05:30,334.6,31.45,366.05
2025-01-07 13:40:00+05:30,315.0,34.3,349.3
2025-01-07 13:45:00+05:30,311.8,34.65,346.45
2025-01-07 13:50:00+05:30,297.55,41.2,338.75
2025-01-07 13:55:00+05:30,287.0,46.0,333.0
2025-01-07 14:00:00+05:30,293.55,43.0,336.55
2025-01-07 14:05:00+05:30,305.25,37.0,342.25
2025-01-07 14:10:00+05:30,308.0,35.35,343.35
2025-01-07 14:15:00+05:30,319.05,31.75,350.8
2025-01-07 14:20:00+05:30,303.8,35.0,338.8
2025-01-07 14:25:00+05:30,296.0,36.0,332.0
2025-01-07 14:30:00+05:30,297.35,35.1,332.45000000000005
2025-01-07 14:35:00+05:30,286.8,38.1,324.90000000000003
2025-01-07 14:40:00+05:30,289.0,37.5,326.5
2025-01-07 14:45:00+05:30,288.9,38.15,327.04999999999995
2025-01-07 14:50:00+05:30,294.0,37.55,331.55
2025-01-07 14:55:00+05:30,298.4,35.15,333.54999999999995
2025-01-07 15:00:00+05:30,301.85,35.05,336.90000000000003
2025-01-07 15:05:00+05:30,294.0,35.5,329.5
2025-01-07 15:10:00+05:30,292.65,37.8,330.45
2025-01-07 15:15:00+05:30,289.7,38.25,327.95
2025-01-07 15:20:00+05:30,291.0,38.05,329.05
2025-01-07 15:25:00+05:30,286.6,35.85,322.45000000000005
2025-01-08 09:15:00+05:30,250.45,32.7,283.15
2025-01-08 09:20:00+05:30,231.55,36.75,268.3
2025-01-08 09:25:00+05:30,215.9,36.3,252.2
2025-01-08 09:30:00+05:30,204.35,35.45,239.8
2025-01-08 09:35:00+05:30,240.75,25.35,266.1
2025-01-08 09:40:00+05:30,227.4,26.25,253.65
2025-01-08 09:45:00+05:30,208.35,30.05,238.4
2025-01-08 09:50:00+05:30,248.9,21.75,270.65
2025-01-08 09:55:00+05:30,245.45,20.3,265.75
2025-01-08 10:00:00+05:30,250.3,18.95,269.25
2025-01-08 10:05:00+05:30,217.6,23.4,241.0
2025-01-08 10:10:00+05:30,234.5,18.6,253.1
2025-01-08 10:15:00+05:30,233.25,19.55,252.8
2025-01-08 10:20:00+05:30,190.6,31.5,222.1
2025-01-08 10:25:00+05:30,187.1,31.5,218.6
2025-01-08 10:30:00+05:30,177.35,35.15,212.5
2025-01-08 10:35:00+05:30,173.0,35.35,208.35
2025-01-08 10:40:00+05:30,146.6,52.05,198.64999999999998
2025-01-08 10:45:00+05:30,157.4,44.5,201.9
2025-01-08 10:50:00+05:30,154.45,47.65,202.1
2025-01-08 10:55:00+05:30,154.9,46.65,201.55
2025-01-08 11:00:00+05:30,151.05,46.0,197.05
2025-01-08 11:05:00+05:30,150.0,46.3,196.3
2025-01-08 11:10:00+05:30,151.75,45.55,197.3
2025-01-08 11:15:00+05:30,162.5,42.1,204.6
2025-01-08 11:20:00+05:30,146.0,52.65,198.65
2025-01-08 11:25:00+05:30,164.9,43.0,207.9
2025-01-08 11:30:00+05:30,171.45,38.7,210.14999999999998
2025-01-08 11:35:00+05:30,161.75,40.45,202.2
2025-01-08 11:40:00+05:30,156.55,41.7,198.25
2025-01-08 11:45:00+05:30,149.5,43.15,192.65
2025-01-08 11:50:00+05:30,146.0,45.7,191.7
2025-01-08 11:55:00+05:30,143.65,45.65,189.3
2025-01-08 12:00:00+05:30,137.3,50.0,187.3
2025-01-08 12:05:00+05:30,139.35,47.35,186.7
2025-01-08 12:10:00+05:30,125.5,55.5,181.0
2025-01-08 12:15:00+05:30,131.7,50.7,182.39999999999998
2025-01-08 12:20:00+05:30,139.3,46.6,185.9
2025-01-08 12:25:00+05:30,130.5,51.75,182.25
2025-01-08 12:30:00+05:30,121.75,55.9,177.65
2025-01-08 12:35:00+05:30,124.0,54.7,178.7
2025-01-08 12:40:00+05:30,130.6,50.65,181.25
2025-01-08 12:45:00+05:30,118.8,55.15,173.95
2025-01-08 12:50:00+05:30,125.25,50.55,175.8
2025-01-08 12:55:00+05:30,132.5,46.6,179.1
2025-01-08 13:00:00+05:30,128.1,48.45,176.55
2025-01-08 13:05:00+05:30,133.0,46.2,179.2
2025-01-08 13:10:00+05:30,130.15,46.1,176.25
2025-01-08 13:15:00+05:30,132.8,44.95,177.75
2025-01-08 13:20:00+05:30,148.7,37.25,185.95
2025-01-08 13:25:00+05:30,154.1,36.2,190.3
2025-01-08 13:30:00+05:30,166.25,32.05,198.3
2025-01-08 13:35:00+05:30,156.1,33.35,189.45
2025-01-08 13:40:00+05:30,210.6,21.85,232.45
2025-01-08 13:45:00+05:30,218.9,22.1,241.0
2025-01-08 13:50:00+05:30,240.15,17.7,257.85
2025-01-08 13:55:00+05:30,247.7,17.45,265.15
2025-01-08 14:00:00+05:30,228.9,19.3,248.20000000000002
2025-01-08 14:05:00+05:30,257.7,16.05,273.75
2025-01-08 14:10:00+05:30,268.8,14.5,283.3
2025-01-08 14:15:00+05:30,268.85,14.55,283.40000000000003
2025-01-08 14:20:00+05:30,296.75,11.8,308.55
2025-01-08 14:25:00+05:30,244.55,17.0,261.55
2025-01-08 14:30:00+05:30,259.9,13.8,273.7
2025-01-08 14:35:00+05:30,249.65,14.95,264.6
2025-01-08 14:40:00+05:30,271.0,12.8,283.8
2025-01-08 14:45:00+05:30,280.05,12.6,292.65000000000003
2025-01-08 14:50:00+05:30,281.8,12.5,294.3
2025-01-08 14:55:00+05:30,251.9,15.15,267.05
2025-01-08 15:00:00+05:30,252.0,13.45,265.45
2025-01-08 15:05:00+05:30,263.25,12.1,275.35
2025-01-08 15:10:00+05:30,268.15,11.9,280.04999999999995
2025-01-08 15:15:00+05:30,249.45,12.75,262.2
2025-01-08 15:20:00+05:30,252.0,13.4,265.4
2025-01-08 15:25:00+05:30,242.0,12.5,254.5
